Assembly	Strain	Chromosomes	Contigs	L50	N50	Total_length	GC_content	CDS_num	Mean_CDS_size	Num_hypothetical
GCF_000336425.1	WW4	1	2	1	5241455	5244703	0.595470706348863	4860	313.894	353
GCF_000513215.1	Db11	1	1	1	5113802	5113802	0.59511631463244	4689	317.242	276
GCF_000783915.2	FDAARGOS_65	1	1	1	5248423	5248423	0.598783482200272	4768	319.384	338
GCF_000828775.1	SM39	1	3	1	5225577	5326023	0.597424194375428	4919	313.287	396
GCF_001022215.1	CAV1492	1	6	1	5477084	5828402	0.58612618004043	5336	310.119	553
GCF_001280365.1	RSC-14	1	1	1	5127030	5127030	0.596134409199868	4696	314.932	324
GCF_001294565.1	SmUNAM836	1	2	1	5207023	5233369	0.597956306921985	4868	311.458	409
GCF_001417865.2	B3R3	1	2	1	5471721	5594892	0.590673242664917	5165	312.731	454
GCF_001672055.1	U36365	1	1	1	5125866	5125866	0.597378082064572	4351	306.458	309
GCF_002220515.1	UMH2	1	1	1	5308626	5308626	0.593909987254706	4873	313.822	349
GCF_002220535.1	UMH8	1	1	1	5155137	5155137	0.596252049169595	4774	314.315	352
GCF_002220555.1	UMH9	1	1	1	5024591	5024591	0.601604588313755	4571	318.679	269
GCF_002220575.1	UMH11	1	1	1	5221717	5221717	0.593391024446557	4771	318.478	288
GCF_002220595.1	UMH12	1	1	1	5196805	5196805	0.59333128720435	4776	315.938	330
GCF_002220615.1	UMH1	1	2	1	5056149	5129681	0.594534241018106	4688	318.356	259
GCF_002220635.1	UMH5	1	2	1	5357156	5457855	0.594986858390338	5077	310.381	394
GCF_002220655.1	UMH3	1	1	1	5300955	5300955	0.596966961613521	4933	312.906	432
GCF_002220675.1	UMH6	1	1	1	5192910	5192910	0.59524197415322	4789	313.041	378
GCF_002220695.1	UMH10	1	1	1	5221713	5221713	0.593390904479047	4772	318.373	291
GCF_002220715.1	UMH7	1	4	1	5182841	5363653	0.592419942155095	4994	310.012	384
GCF_002947235.1	AR_0027	1	2	1	5472946	5495515	0.596522800865797	5041	314.606	391
GCF_002996885.1	AR_0091	1	1	1	5309542	5309542	0.596743749272536	4921	312.889	377
GCF_002997125.1	AR_0099	1	1	1	5284831	5284831	0.597474167102032	4882	314.889	364
GCF_003031545.1	95	1	4	1	5356402	5638258	0.585625382875349	5053	311.518	444
GCF_003031645.1	BWH-35	1	2	1	5289724	5513932	0.58739262653221	4947	312.711	412
GCF_003071565.1	AR_0124	1	1	1	5180277	5180277	0.598754661188967	4758	316.706	329
GCF_003071585.1	AR_0130	1	1	1	5138817	5138817	0.594843715975875	4744	313.899	334
GCF_003071605.1	AR_0123	1	1	1	5140937	5140937	0.599403766278404	4706	317.67	281
GCF_003071625.1	AR_0121	1	1	1	5140918	5140918	0.599403063810782	4705	317.752	279
GCF_003146705.1	CAV1761	1	6	1	5540160	5896859	0.584741469992754	5364	309.081	574
GCF_003182655.1	SGAir0764	1	2	1	5142714	5219198	0.594567019683867	4751	309.73	364
GCF_003186475.1	332	1	1	1	5059456	5059456	0.593944684962178	4738	311.156	368
GCF_003204075.1	AR_0131	1	1	1	5140937	5140937	0.599403571761335	4706	317.72	281
GCF_003204405.1	AR_0122	1	1	1	5140912	5140912	0.599402401752841	4705	317.767	280
GCF_003355135.1	N4-5	1	2	1	5074473	5085562	0.596656574042358	4703	313.953	296
GCF_003967055.1	AS-1	1	2	1	5071908	5176029	0.595433294519795	4747	314.189	345
GCF_006711125.1	WVU-004	1	1	1	5307451	5307451	0.596540222415619	4916	313.758	355
GCF_006711145.1	WVU-005	1	3	1	5366294	5520811	0.590500381193995	4743	303.424	479
GCF_006711245.1	WVU-006	1	1	1	5233072	5233072	0.595368647708268	4799	315.707	335
GCF_006711405.1	WVU-007	1	1	1	5325027	5325027	0.596482046006527	4940	313.585	354
GCF_006711525.1	WVU-008	1	1	1	5271698	5271698	0.597192783046373	4519	304.18	360
GCF_006716725.1	WVU-009	1	2	1	5309876	5387143	0.594242068569555	4960	312.861	364
GCF_006716825.1	WVU-010	1	1	1	5324996	5324996	0.596481199234704	4938	313.611	353
GCF_006842785.1	WVU-002	1	1	1	5307415	5307415	0.596540123581819	4916	313.686	356
GCF_006974205.1	ATCC 13880	1	2	1	5115562	5158713	0.597877610171374	3991	297.003	354
GCF_008364265.2	S7.1	1	1	1	5088187	5088187	0.596384527534071	4620	312.768	308
GCF_008931425.1	E28	1	5	1	5419694	5763442	0.587200495814827	5267	308.156	588
GCF_009834305.1	N10A28	1	1	1	5276341	5276341	0.598163386331551	4826	316.791	341
GCF_009858195.1	1602	1	2	1	5122776	5165500	0.598742038524828	4714	317.507	318
GCF_009909345.1	4201	1	3	1	5331789	5428798	0.593190426315365	5041	311.094	416
GCF_009909365.1	3024	1	3	1	5428813	5534941	0.596117826730222	5073	313.858	448
GCF_009909385.1	1140-	1	3	1	5429004	5535124	0.596118171878354	5070	313.886	447
GCF_009909405.1	2838	1	3	1	5416416	5522536	0.596301228276285	5062	313.934	448
GCF_009909425.1	C110	1	3	1	5427741	5533861	0.596141464341081	5072	313.946	448
GCF_009936295.1	ATCC 274	1	1	1	5148533	5148533	0.595230913349492	4678	316.084	279
GCF_011602465.1	BP2	1	1	1	5088390	5088390	0.597594720530462	4692	316.212	273
GCF_011769885.1	SER00094	1	1	1	5217372	5217372	0.594709175423949	4777	317.901	298
GCF_013112395.1	FZSF02	1	1	1	5407775	5407775	0.590649204155128	4984	311.849	413
GCF_013122155.1	FY	1	3	1	5074453	5263176	0.595032923086745	4838	316.813	324
GCF_013367735.1	JW-CZ2	1	1	1	4925622	4925622	0.598188208514579	4529	316.545	269
GCF_013377375.1	1912768R	1	1	1	5117289	5117289	0.597541002667623	4733	315.262	299
GCF_013426135.1	12/2010	1	1	1	5642069	5642069	0.593896848833291	5208	310.55	484
GCF_013426155.1	11/2010	1	2	1	5352713	5492570	0.593899030872615	5102	311.163	420
GCF_015074945.1	SCH909	1	2	1	5315598	5399348	0.59792534209686	4981	313.743	423
GCF_015160915.1	SCQ1	1	2	1	4994354	5063945	0.596545381120846	4701	313.899	321
GCF_015708655.1	Byron	1	1	1	5158598	5158598	0.595621135820236	4749	316.067	322
GCF_017299175.1	ATCC 13880 substr. Sm_S78_jyu2015	1	2	1	5117303	5160494	0.597810984762312	4740	314.634	298
GCF_017299435.1	ATCC 13880 substr. Sm_S95_jyu2015	1	2	1	5118600	5161789	0.597792548281226	4745	315.226	298
GCF_017301275.1	ATCC 13880 substr. Sm_S13_jyu2015	1	2	1	5118579	5161769	0.597794089584404	4742	315.068	298
GCF_017654245.1	ATCC 13880	1	1	1	5140264	5140264	0.597798673375531	4709	314.937	293
GCF_019344315.1	LVF3	1	2	1	5440698	5528408	0.591971866041725	5071	313.398	393
GCF_900029885.1	SMB2099	1	1	1	5123091	5123091	0.600465226949902	4642	318.081	285
GCF_904866365.1	NA	1	4	1	5541541	5875257	0.587131933122245	5323	308.666	555
